Date,Price,Open,High,Low,Change %
1998-06-15,1.0913,1.0941,1.0941,1.0866,-0.22%
1998-06-12,1.0937,1.0911,1.0966,1.0894,0.35%
1998-06-11,1.0899,1.0975,1.0995,1.0899,-0.74%
1998-06-10,1.098,1.1077,1.1082,1.0955,-0.86%
1998-06-09,1.1075,1.1073,1.1118,1.105,0.00%
1998-06-08,1.1075,1.109,1.1113,1.1068,-0.27%
1998-06-05,1.1105,1.1147,1.117,1.1074,-0.27%
1998-06-04,1.1135,1.1132,1.1181,1.11,0.00%
1998-06-03,1.1135,1.1079,1.1138,1.1077,0.59%
1998-06-02,1.107,1.1069,1.1092,1.1045,-0.08%
1998-06-01,1.1079,1.105,1.1098,1.1026,0.45%
1998-05-29,1.1029,1.1061,1.1073,1.0992,-0.34%
1998-05-28,1.1067,1.1058,1.1103,1.101,0.16%
1998-05-27,1.1049,1.112,1.1187,1.1008,-0.67%
1998-05-26,1.1123,1.1162,1.1175,1.1096,-0.13%
1998-05-25,1.1138,1.1183,1.1183,1.1127,-0.95%
1998-05-22,1.1245,1.1218,1.1248,1.119,0.56%
1998-05-21,1.1182,1.1142,1.1211,1.112,0.58%
1998-05-20,1.1117,1.1075,1.114,1.1048,0.63%
1998-05-19,1.1047,1.1035,1.1061,1.1023,0.16%
1998-05-18,1.1029,1.104,1.1052,1.0995,-0.01%
1998-05-15,1.103,1.1082,1.1084,1.1013,-0.38%
1998-05-14,1.1072,1.108,1.1103,1.1041,0.02%
1998-05-13,1.107,1.11,1.1117,1.1055,-0.14%
1998-05-12,1.1085,1.1084,1.1122,1.1067,0.06%
1998-05-11,1.1078,1.1137,1.116,1.1056,-0.40%
1998-05-08,1.1123,1.1152,1.1161,1.108,-0.18%
1998-05-07,1.1143,1.1168,1.1199,1.1123,-0.21%
